NOK_per_kWh,time_start,consumption,consumption_cost,consumption_with_battery,consumption_cost_with_battery
1.15426,2021-12-03T23:00:00+01:00,2.9711142,3.429438276492,4.48753464,5.1797817335664
1.2108400000000001,2021-12-04T00:00:00+01:00,4.951856952,5.995906471759681,4.48753464,5.4336864434976
1.22462,2021-12-04T01:00:00+01:00,3.961485576,4.85131446608112,4.48753464,5.4955246708368
1.26042,2021-12-04T02:00:00+01:00,4.060522728,5.11796405682576,4.48753464,5.6561784109488
1.29602,2021-12-04T03:00:00+01:00,4.159559808,5.39087270236416,4.48753464,5.8159346441328
1.32019,2021-12-04T04:00:00+01:00,4.25859696,5.622157120622401,4.48753464,5.9243983563816
1.32698,2021-12-04T05:00:00+01:00,1.980742752,2.62840601704896,4.48753464,5.9548687165872
1.33655,2021-12-04T06:00:00+01:00,1.683631368,2.2502575049003997,0.0,0.0
1.31989,2021-12-04T07:00:00+01:00,1.7826685199999999,2.3529263528628,0.0,0.0
1.36999,2021-12-04T08:00:00+01:00,2.37689136,3.2563173942864,0.0,0.0
1.38274,2021-12-04T09:00:00+01:00,4.951856952,6.847130681808481,0.0,0.0
1.4967300000000001,2021-12-04T10:00:00+01:00,4.159559808,6.22573795142784,0.698060952,1.04480876868696
1.53932,2021-12-04T11:00:00+01:00,2.674002744,4.11614590389408,4.48753464,6.9077518220447995
1.50887,2021-12-04T12:00:00+01:00,1.7826685199999999,2.6898150497724,4.48753464,6.771106392256799
1.39879,2021-12-04T13:00:00+01:00,2.277854208,3.1862396876083197,4.48753464,6.2771185790856
1.39499,2021-12-04T14:00:00+01:00,2.277854208,3.1775838416179196,4.48753464,6.260065947453599
1.3991,2021-12-04T15:00:00+01:00,2.47592844,3.4640714804040003,4.48753464,6.278509714824
1.43932,2021-12-04T16:00:00+01:00,1.4855570640000002,2.13819199335648,2.991689784,4.30599893990688
1.45537,2021-12-04T17:00:00+01:00,2.7730398960000002,4.03579907344152,2.991689784,4.354015560940081
1.47451,2021-12-04T18:00:00+01:00,4.951856952,7.30156259429352,1.994459832,2.94085096688232
1.45105,2021-12-04T19:00:00+01:00,2.37689136,3.448988207928,0.9972299520000001,1.4470305218496
1.3704,2021-12-04T20:00:00+01:00,2.47592844,3.3930123341760003,0.9972299520000001,1.3666039262208003
1.33295,2021-12-04T21:00:00+01:00,2.674002744,3.5643119576148004,3.988919664,5.3170304661288
1.29324,2021-12-04T22:00:00+01:00,2.47592844,3.2019696957456,3.988919664,5.15863046627136
1.20353,2021-12-04T23:00:00+01:00,2.9711142,3.575825073126,4.48753464,5.4008825652792
1.14284,2021-12-05T00:00:00+01:00,4.951856952,5.65918019902368,4.48753464,5.1285340879776005
1.09428,2021-12-05T01:00:00+01:00,3.961485576,4.33497443610528,4.48753464,4.910619405859199
1.09284,2021-12-05T02:00:00+01:00,4.060522728,4.43750165806752,4.48753464,4.9041573559776
1.09109,2021-12-05T03:00:00+01:00,4.159559808,4.5384541109107195,4.48753464,4.896304170357599
1.09634,2021-12-05T04:00:00+01:00,4.25859696,4.668870191126401,4.48753464,4.9198637272176
1.12309,2021-12-05T05:00:00+01:00,1.980742752,2.22455237734368,4.48753464,5.039905278837599
1.11444,2021-12-05T06:00:00+01:00,1.683631368,1.87630614175392,0.0,0.0
1.09603,2021-12-05T07:00:00+01:00,1.7826685199999999,1.9538581779756,0.0,0.0
1.11815,2021-12-05T08:00:00+01:00,2.37689136,2.6577210741840003,0.0,0.0
1.21927,2021-12-05T09:00:00+01:00,4.951856952,6.03765062586504,0.0,0.0
1.32143,2021-12-05T10:00:00+01:00,4.159559808,5.496567117085441,0.698060952,0.9224386838013601
1.32297,2021-12-05T11:00:00+01:00,2.674002744,3.53762541022968,4.48753464,5.9368737026808
1.33275,2021-12-05T12:00:00+01:00,1.7826685199999999,2.37585147003,4.48753464,5.98076179146
1.33316,2021-12-05T13:00:00+01:00,2.277854208,3.03674411593728,4.48753464,5.982601680662399
1.34416,2021-12-05T14:00:00+01:00,2.277854208,3.06180051222528,4.48753464,6.0319645617024
1.3771900000000001,2021-12-05T15:00:00+01:00,2.47592844,3.4098238882836007,4.48753464,6.1801878308616
1.48696,2021-12-05T16:00:00+01:00,1.4855570640000002,2.2089639318854406,2.991689784,4.4485230412166406
1.7391,2021-12-05T17:00:00+01:00,2.7730398960000002,4.822593683133601,2.991689784,5.202847703354401
1.6733600000000002,2021-12-05T18:00:00+01:00,4.951856952,8.286239349198722,1.994459832,3.3374493044755202
1.65197,2021-12-05T19:00:00+01:00,2.37689136,3.9265532199792,0.9972299520000001,1.64739396380544
1.56421,2021-12-05T20:00:00+01:00,2.47592844,3.8728720251324003,0.9972299520000001,1.5598770632179202
1.4857200000000002,2021-12-05T21:00:00+01:00,2.674002744,3.9728193568156804,3.988919664,5.926417723198081
1.37822,2021-12-05T22:00:00+01:00,2.47592844,3.4123740945768,3.988919664,5.49760885931808
1.33316,2021-12-05T23:00:00+01:00,2.9711142,3.960970606872,4.48753464,5.982601680662399
1.32858,2021-12-06T00:00:00+01:00,4.951856952,6.578938109288161,4.48753464,5.9620487720112
1.30645,2021-12-06T01:00:00+01:00,3.961485576,5.175482830765199,4.48753464,5.862739630427999
1.29626,2021-12-06T02:00:00+01:00,4.060522728,5.263493191397279,4.48753464,5.8170116524464
1.33291,2021-12-06T03:00:00+01:00,4.159559808,5.54431886368128,4.48753464,5.9814797970024
1.4064100000000002,2021-12-06T04:00:00+01:00,4.25859696,5.989333350513601,4.48753464,6.3113135930424
